level,kanji,furigana,definition,kana
2,"事実","じじつ","fact","じじつ"
2,"じゃない","","is not (casual)","じゃない"
2,"電池","でんち","battery","でんち"
2,"責任","せきにん","responsibility","せきにん"
2,"渡す","わた","to hand over","わたす"
2,"ドライブ","","drive","どらいぶ"
2,"表現","ひょうげん","expression","ひょうげん"
2,"物質","ぶっしつ","material/substance","ぶっしつ"
2,"階段","かいだん","stairs","かいだん"
2,"報告","ほうこく","report","ほうこく"
2,"都市","とし","city","とし"
2,"絶対","ぜったい","absolute","ぜったい"
2,"一生","いっしょう","whole life","いっしょう"
2,"大統領","だいとうりょう","president","だいとうりょう"
2,"同様","どうよう","similar","どうよう"
2,"遊び","あそ","play/game","あそび"
2,"落ち込む","おこ","to feel down","おちこむ"
2,"交通","こうつう","traffic","こうつう"
2,"水道","すいどう","water supply","すいどう"
2,"一緒に","いっしょ","together","いっしょに"
2,"すごい","","amazing","すごい"
2,"終わり","お","end","おわり"
2,"年代","ねんだい","era/generation","ねんだい"
2,"寝る","ね","to sleep","ねる"
2,"制度","せいど","system","せいど"
2,"状況","じょうきょう","situation","じょうきょう"
2,"期待","きたい","expectation","きたい"
2,"会員","かいいん","member","かいいん"
2,"努力","どりょく","effort","どりょく"
2,"以外","いがい","other than","いがい"
2,"結婚式","けっこんしき","wedding ceremony","けっこんしき"
2,"放送","ほうそう","broadcast","ほうそう"
2,"効果","こうか","effect","こうか"
2,"青年","せいねん","youth","せいねん"
2,"二時","にじ","2 o'clock","にじ"
2,"教師","きょうし","teacher","きょうし"
2,"メニュー","","menu","めにゅー"
2,"午前中","ごぜんちゅう","in the morning","ごぜんちゅう"
2,"大変","たいへん","tough/awful","たいへん"
2,"線","せん","line","せん"
2,"書く","か","to write","かく"
2,"言語","げんご","language","げんご"
2,"髪","かみ","hair","かみ"
2,"だ","","is (casual copula)","だ"
2,"百万","ひゃくまん","one million","ひゃくまん"
2,"記録","きろく","record","きろく"
2,"開発","かいはつ","development","かいはつ"
2,"私","わたし","I/me","わたし"
2,"姉妹","しまい","sisters","しまい"
2,"記事","きじ","article/news","きじ"
2,"物価","ぶっか","prices","ぶっか"
2,"一般","いっぱん","general","いっぱん"
2,"汚い","きたな","dirty","きたない"
2,"工業","こうぎょう","industry","こうぎょう"
2,"国民","こくみん","citizen","こくみん"
2,"生じる","しょう","to produce/occur","しょうじる"
2,"両方","りょうほう","both","りょうほう"
2,"いつか","","someday","いつか"
2,"複雑","ふくざつ","complex","ふくざつ"
2,"太陽","たいよう","sun","たいよう"
2,"一年間","いちねんかん","one year","いちねんかん"
2,"数字","すうじ","number","すうじ"
2,"入る","はい","to enter","はいる"
2,"喫茶店","きっさてん","coffee shop","きっさてん"
2,"工事","こうじ","construction work","こうじ"
2,"決して","けっ","never","けっして"
2,"時半","じはん","half past (time)","じはん"
2,"警察官","けいさつかん","police officer","けいさつかん"
2,"活動","かつどう","activity","かつどう"
2,"最高","さいこう","best/highest","さいこう"
2,"要求","ようきゅう","demand/request","ようきゅう"
2,"国会","こっかい","National Diet","こっかい"
2,"本人","ほんにん","the person himself","ほんにん"
2,"生きる","い","to live","いきる"
2,"解決","かいけつ","solution","かいけつ"
2,"学年","がくねん","school year/grade","がくねん"
2,"個人","こじん","individual","こじん"
2,"時","じ","o'clock","じ"
2,"外国語","がいこくご","foreign language","がいこくご"
2,"名人","めいじん","master/expert","めいじん"
2,"増加","ぞうか","increase","ぞうか"
2,"つもり","","intention","つもり"
2,"さらに","","furthermore","さらに"
2,"大いに","おお","very/much","おおいに"
2,"飲む","の","to drink","のむ"
2,"酒","さけ","alcohol/sake","さけ"
2,"示す","しめ","to show","しめす"
2,"人間","にんげん","human","にんげん"
2,"南北","なんぼく","north and south","なんぼく"
2,"五日","いつか","five days/5th day","いつか"
2,"背","せ","back/stature","せ"
2,"発売","はつばい","sale/release","はつばい"
2,"変更","へんこう","change/modification","へんこう"
2,"伝える","つた","to convey","つたえる"
2,"経営","けいえい","management","けいえい"
2,"成長","せいちょう","growth","せいちょう"
2,"優しい","やさ","kind/gentle","やさしい"
2,"手術","しゅじゅつ","surgery","しゅじゅつ"
2,"光","ひかり","light","ひかり"
2,"理解","りかい","understanding","りかい"
2,"関連","かんれん","connection","かんれん"
2,"熱い","あつ","hot (thing)","あつい"
2,"完成","かんせい","completion","かんせい"
2,"未来","みらい","future","みらい"
2,"事情","じじょう","circumstances","じじょう"
2,"処理","しょり","processing","しょり"
2,"協力","きょうりょく","cooperation","きょうりょく"
2,"四日","よっか","four days/4th day","よっか"
2,"基本","きほん","foundation/basics","きほん"
2,"招待","しょうたい","invitation","しょうたい"
2,"馬","うま","horse","うま"
2,"住宅","じゅうたく","housing","じゅうたく"
2,"熱","ねつ","heat/fever","ねつ"
2,"機械","きかい","machine","きかい"
2,"文法","ぶんぽう","grammar","ぶんぽう"
2,"舞台","ぶたい","stage","ぶたい"
2,"ではない","","is not","ではない"
2,"出口","でぐち","exit","でぐち"
2,"ある","","there is/to have","ある"
2,"帰り","かえ","return","かえり"
2,"バス停","てい","bus stop","ばすてい"
2,"後","あと","after/later","あと"
2,"販売","はんばい","sales/selling","はんばい"
2,"多い","おお","many","おおい"
2,"結果","けっか","result","けっか"
2,"牛","うし","cow","うし"
2,"人","ひと","person","ひと"
2,"意識","いしき","consciousness","いしき"
2,"東西","とうざい","east and west","とうざい"
2,"守る","まも","to protect","まもる"
2,"塩","しお","salt","しお"
2,"状態","じょうたい","condition","じょうたい"
2,"存在","そんざい","existence","そんざい"
2,"スープ","","soup","すーぷ"
2,"参考","さんこう","reference","さんこう"
2,"残る","のこ","to remain","のこる"
2,"管理","かんり","management","かんり"
2,"正しい","ただ","correct","ただしい"
2,"もちろん","","of course","もちろん"
2,"六日","むいか","six days/6th day","むいか"
2,"健康","けんこう","health","けんこう"
2,"水","みず","water","みず"
2,"殺す","ころ","to kill","ころす"
2,"許す","ゆる","to forgive","ゆるす"
2,"再び","ふたた","again","ふたたび"
2,"担当","たんとう","in charge","たんとう"
2,"動き","うご","movement","うごき"
2,"一千","いっせん","one thousand","いっせん"
2,"後半","こうはん","second half","こうはん"
2,"企業","きぎょう","enterprise","きぎょう"
2,"図","ず","figure/chart","ず"
2,"影響","えいきょう","influence","えいきょう"
2,"学者","がくしゃ","scholar","がくしゃ"
2,"今週","こんしゅう","this week","こんしゅう"
2,"様子","ようす","appearance/situation","ようす"
2,"住民","じゅうみん","resident","じゅうみん"
2,"役割","やくわり","role","やくわり"
2,"せんす","","folding fan","せんす"
2,"相当","そうとう","considerable","そうとう"
2,"成功","せいこう","success","せいこう"
2,"池","いけ","pond","いけ"
2,"現代","げんだい","modern times","げんだい"
2,"現実","げんじつ","reality","げんじつ"
2,"グラス","","glass","ぐらす"
2,"季節","きせつ","season","きせつ"
2,"実験","じっけん","experiment","じっけん"
2,"九日","ここのか","nine days/9th day","ここのか"
2,"精神","せいしん","spirit/mind","せいしん"
2,"どうぞ","","please/here you go","どうぞ"
2,"血","ち","blood","ち"
2,"レポート","","report","れぽーと"
2,"下車","げしゃ","getting off","げしゃ"
2,"流れ","なが","flow","ながれ"
2,"対象","たいしょう","target/object","たいしょう"
2,"職業","しょくぎょう","occupation","しょくぎょう"
2,"得意","とくい","good at/proud","とくい"
2,"壁","かべ","wall","かべ"
2,"都合","つごう","convenience","つごう"
2,"現場","げんば","scene/site","げんば"
2,"数学","すうがく","mathematics","すうがく"
2,"本物","ほんもの","real thing","ほんもの"
2,"材料","ざいりょう","ingredients/materials","ざいりょう"
2,"終える","お","to finish","おえる"
2,"心理","しんり","psychology","しんり"
2,"限る","かぎ","to limit","かぎる"
2,"一時","いちじ","1 o'clock/temporarily","いちじ"
2,"優勝","ゆうしょう","victory/championship","ゆうしょう"
2,"色","いろ","color","いろ"
2,"海岸","かいがん","coast/beach","かいがん"
2,"公開","こうかい","opening to the public","こうかい"
2,"手伝う","てつだ","to help","てつだう"
2,"全員","ぜんいん","all members","ぜんいん"
2,"実現","じつげん","realization","じつげん"
2,"崩れる","くず","to collapse","くずれる"
2,"合格","ごうかく","passing (exam)","ごうかく"
2,"塾","じゅく","cram school","じゅく"
2,"建設","けんせつ","construction","けんせつ"
2,"黄色","きいろ","yellow","きいろ"
2,"西洋","せいよう","the West","せいよう"
2,"道具","どうぐ","tool","どうぐ"
2,"成績","せいせき","grades","せいせき"
2,"共通","きょうつう","common","きょうつう"
2,"割合","わりあい","ratio","わりあい"
2,"実行","じっこう","execution","じっこう"
2,"長年","ながねん","many years","ながねん"
2,"重大","じゅうだい","serious/important","じゅうだい"
2,"構成","こうせい","composition","こうせい"
2,"冷たい","つめ","cold (to touch)","つめたい"
2,"患者","かんじゃ","patient","かんじゃ"
2,"降りる","お","to get off","おりる"
2,"同時に","どうじ","at the same time","どうじに"
2,"中国","ちゅうごく","China","ちゅうごく"
2,"動物園","どうぶつえん","zoo","どうぶつえん"
2,"多少","たしょう","somewhat","たしょう"
2,"店員","てんいん","shop assistant","てんいん"
2,"医学","いがく","medical science","いがく"
2,"半年","はんとし","half a year","はんとし"
2,"文明","ぶんめい","civilization","ぶんめい"
2,"国際","こくさい","international","こくさい"
2,"安定","あんてい","stability","あんてい"
2,"置く","お","to place","おく"
2,"指導","しどう","guidance","しどう"
2,"教授","きょうじゅ","professor","きょうじゅ"
2,"調査","ちょうさ","survey/investigation","ちょうさ"
2,"出張","しゅっちょう","business trip","しゅっちょう"
2,"道","みち","road","みち"
2,"高校生","こうこうせい","high school student","こうこうせい"
2,"知識","ちしき","knowledge","ちしき"
2,"残り","のこ","remainder","のこり"
2,"忙しい","いそが","busy","いそがしい"
2,"鼻","はな","nose","はな"
2,"権利","けんり","right/privilege","けんり"
2,"帽子","ぼうし","hat","ぼうし"
2,"基礎","きそ","foundation","きそ"
2,"サラリーマン","","salaryman","さらりーまん"
2,"体験","たいけん","experience","たいけん"
2,"拡大","かくだい","magnification/expansion","かくだい"
2,"特徴","とくちょう","characteristic","とくちょう"
2,"感謝","かんしゃ","gratitude","かんしゃ"
2,"からい","","spicy/salty","からい"
2,"玄関","げんかん","entrance","げんかん"
2,"デート","","date","でーと"
2,"合計","ごうけい","sum/total","ごうけい"
2,"興味","きょうみ","interest","きょうみ"
2,"背中","せなか","back (body)","せなか"
2,"学会","がっかい","academic society","がっかい"
2,"もうす","","to say (humble)","もうす"
2,"上り","のぼ","ascent/up-train","のぼり"
2,"本気","ほんき","seriousness","ほんき"
2,"薬","くすり","medicine","くすり"
2,"行き","ゆ","bound for","ゆき"
2,"面接","めんせつ","interview","めんせつ"
2,"高まる","たか","to rise/increase","たかまる"
2,"おじいさん","","grandfather","おじいさん"
2,"電話をかける","でんわ","to make a phone call","でんわをかける"
2,"気分が悪い","きぶんわる","to feel sick","きぶんがわるい"
2,"三千","さんぜん","three thousand","さんぜん"
2,"何百","なんびゃく","hundreds","なんびゃく"
2,"10時","じゅうじ","10 o'clock","じゅうじ"
2,"近所","きんじょ","neighborhood","きんじょ"
2,"西口","にしぐち","west exit","にしぐち"
2,"五時","ごじ","5 o'clock","ごじ"
2,"組織","そしき","organization","そしき"
2,"または","","or","または"
2,"急ぐ","いそ","to hurry","いそぐ"
2,"議論","ぎろん","discussion","ぎろん"
2,"傾向","けいこう","trend/tendency","けいこう"
2,"胸","むね","chest","むね"
2,"林","はやし","woods","はやし"
2,"食料","しょくりょう","food","しょくりょう"
2,"夜","よる","night","よる"
2,"殴る","なぐ","to hit/punch","なぐる"
2,"出会う","であ","to meet (by chance)","であう"
2,"発生","はっせい","occurrence","はっせい"
2,"育てる","そだ","to raise","そだてる"
