level,kanji,furigana,definition,kana
3,"定義","ていぎ","definition","ていぎ"
3,"上着","うわぎ","jacket","うわぎ"
3,"美術","びじゅつ","art","びじゅつ"
3,"大正","たいしょう","Taisho era","たいしょう"
3,"得る","え","to obtain","える"
3,"高級","こうきゅう","high class","こうきゅう"
3,"田舎","いなか","countryside","いなか"
3,"よく","","often; well","よく"
3,"回","かい","times; counter for occurrences","かい"
3,"膝","ひざ","knee","ひざ"
3,"道徳","どうとく","morals","どうとく"
3,"多数","たすう","majority","たすう"
3,"収める","おさ","to pay; to store","おさめる"
3,"大型","おおがた","large scale","おおがた"
3,"生る","な","to bear fruit","なる"
3,"役者","やくしゃ","actor","やくしゃ"
3,"椅子","いす","chair","いす"
3,"光景","こうけい","scene","こうけい"
3,"不利","ふり","disadvantage","ふり"
3,"優先","ゆうせん","priority","ゆうせん"
3,"涼しい","すず","cool (weather)","すずしい"
3,"男女","だんじょ","men and women","だんじょ"
3,"本体","ほんたい","main body","ほんたい"
3,"写る","うつ","to be photographed","うつる"
3,"粒","つぶ","grain","つぶ"
3,"保健","ほけん","health preservation","ほけん"
3,"成分","せいぶん","ingredient","せいぶん"
3,"売店","ばいてん","stand; shop","ばいてん"
3,"手入れ","てい","care; maintenance","ていれ"
3,"赤","あか","red","あか"
3,"明治","めいじ","Meiji era","めいじ"
3,"大工","だいく","carpenter","だいく"
3,"向き","む","direction","むき"
3,"睡眠","すいみん","sleep","すいみん"
3,"及ぶ","およ","to reach","およぶ"
3,"朝日","あさひ","morning sun","あさひ"
3,"本国","ほんごく","home country","ほんごく"
3,"非難","ひなん","criticism","ひなん"
3,"圧力","あつりょく","pressure","あつりょく"
3,"手前","てまえ","before; this side","てまえ"
3,"進む","すす","to advance","すすむ"
3,"要する","よう","to require","ようする"
3,"蹴る","け","to kick","ける"
3,"平野","へいや","plain","へいや"
3,"お菓子","かし","sweets","おかし"
3,"差","さ","difference","さ"
3,"発想","はっそう","idea; conception","はっそう"
3,"曇り","くも","cloudiness","くもり"
3,"境界","きょうかい","boundary","きょうかい"
3,"決勝","けっしょう","finals","けっしょう"
3,"独自","どくじ","original; unique","どくじ"
3,"携帯","けいたい","mobile phone","けいたい"
3,"職場","しょくば","workplace","しょくば"
3,"小鳥","ことり","small bird","ことり"
3,"家屋","かおく","house","かおく"
3,"配る","くば","to distribute","くばる"
3,"広まる","ひろ","to spread","ひろまる"
3,"組","くみ","class; group","くみ"
3,"名物","めいぶつ","famous product","めいぶつ"
3,"水曜","すいよう","Wednesday","すいよう"
3,"経る","へ","to pass; to go through","へる"
3,"参照","さんしょう","reference","さんしょう"
3,"課程","かてい","course; curriculum","かてい"
3,"短期","たんき","short term","たんき"
3,"月末","げつまつ","end of the month","げつまつ"
3,"測る","はか","to measure","はかる"
3,"伺う","うかが","to visit; to ask (humble)","うかがう"
3,"全然","ぜんぜん","not at all","ぜんぜん"
3,"それで","","so; therefore","それで"
3,"主題","しゅだい","subject","しゅだい"
3,"嵐","あらし","storm","あらし"
3,"見直す","みなお","to re-evaluate","みなおす"
3,"論理","ろんり","logic","ろんり"
3,"改良","かいりょう","improvement","かいりょう"
3,"批評","ひひょう","criticism","ひひょう"
3,"週末","しゅうまつ","weekend","しゅうまつ"
3,"本文","ほんぶん","text; body","ほんぶん"
3,"祝日","しゅくじつ","national holiday","しゅくじつ"
3,"当選","とうせん","being elected","とうせん"
3,"引っ張る","ひぱ","to pull","ひっぱる"
3,"工作","こうさく","handicraft","こうさく"
3,"特集","とくしゅう","special feature","とくしゅう"
3,"あれ","","that","あれ"
3,"火曜","かよう","Tuesday","かよう"
3,"東京","とうきょう","Tokyo","とうきょう"
3,"奇妙","きみょう","strange","きみょう"
3,"比率","ひりつ","ratio","ひりつ"
3,"機関","きかん","engine; organization","きかん"
3,"応募","おうぼ","application","おうぼ"
3,"毛","け","hair; fur","け"
3,"かもしれない","","may; might","かもしれない"
3,"実態","じったい","reality","じったい"
3,"会見","かいけん","interview","かいけん"
3,"根拠","こんきょ","basis","こんきょ"
3,"眠い","ねむ","sleepy","ねむい"
3,"制服","せいふく","uniform","せいふく"
3,"苦痛","くつう","pain","くつう"
3,"裸","はだか","naked","はだか"
3,"目標","もくひょう","goal","もくひょう"
3,"昨夜","ゆうべ","last night","ゆうべ"
3,"表紙","ひょうし","cover (book)","ひょうし"
3,"記入","きにゅう","entry; filling in","きにゅう"
3,"典型","てんけい","type; pattern","てんけい"
3,"支援","しえん","support","しえん"
3,"業績","ぎょうせき","achievement","ぎょうせき"
3,"部門","ぶもん","division","ぶもん"
3,"飼う","か","to keep (pet)","かう"
3,"事前","じぜん","prior","じぜん"
3,"際","さい","occasion","さい"
3,"貢献","こうけん","contribution","こうけん"
3,"分離","ぶんり","separation","ぶんり"
3,"不自由","ふじゆう","discomfort; disability","ふじゆう"
3,"髪の毛","かみけ","hair","かみのけ"
3,"店","みせ","shop","みせ"
3,"熱帯","ねったい","tropics","ねったい"
3,"半島","はんとう","peninsula","はんとう"
3,"襲う","おそ","to attack","おそう"
3,"鬼","おに","demon","おに"
3,"死者","ししゃ","the dead","ししゃ"
3,"娯楽","ごらく","entertainment","ごらく"
3,"十日","とおか","10th day","とおか"
3,"掲載","けいさい","publication","けいさい"
3,"サービス","","service","さーびす"
3,"育児","いくじ","childcare","いくじ"
3,"大使館","たいしかん","embassy","たいしかん"
3,"目指す","めざ","to aim at","めざす"
3,"自治","じち","autonomy","じち"
3,"不可","ふか","wrong; bad","ふか"
3,"贈り物","おくもの","gift","おくりもの"
3,"まさに","","exactly","まさに"
3,"出来事","できごと","incident","できごと"
3,"停車","ていしゃ","stopping (vehicle)","ていしゃ"
3,"救助","きゅうじょ","relief; aid","きゅうじょ"
3,"ぶつける","","to bump","ぶつける"
3,"金銭","きんせん","money","きんせん"
3,"関西","かんさい","Kansai region","かんさい"
3,"全般","ぜんぱん","overall; general","ぜんぱん"
3,"再会","さいかい","reunion","さいかい"
3,"知恵","ちえ","wisdom","ちえ"
3,"永久","えいきゅう","eternity","えいきゅう"
3,"にもかかわらず","","in spite of","にもかかわらず"
3,"広さ","ひろ","width; area","ひろさ"
3,"悪魔","あくま","devil","あくま"
3,"性別","せいべつ","gender","せいべつ"
3,"ねずみ","","mouse","ねずみ"
3,"済む","す","to finish","すむ"
3,"九月","くがつ","September","くがつ"
3,"審議","しんぎ","deliberation","しんぎ"
3,"騒ぐ","さわ","to make noise","さわぐ"
3,"年下","としした","younger","としした"
3,"強制","きょうせい","compulsion","きょうせい"
3,"回収","かいしゅう","collection","かいしゅう"
3,"将棋","しょうぎ","shogi","しょうぎ"
3,"感じる","かん","to feel","かんじる"
3,"空き","あ","vacancy","あき"
3,"双子","ふたご","twins","ふたご"
3,"食","しょく","meal; food","しょく"
3,"職人","しょくにん","craftsman","しょくにん"
3,"段階","だんかい","stage","だんかい"
3,"乗車","じょうしゃ","boarding a train","じょうしゃ"
3,"改めて","あらた","another time; again","あらためて"
3,"運送","うんそう","shipping","うんそう"
3,"宝石","ほうせき","gem","ほうせき"
3,"作","さく","work (of art)","さく"
3,"ただし","","however","ただし"
3,"判定","はんてい","judgement","はんてい"
3,"該当","がいとう","corresponding","がいとう"
3,"系統","けいとう","system; lineage","けいとう"
3,"容器","ようき","container","ようき"
3,"対話","たいわ","dialogue","たいわ"
3,"妊娠","にんしん","pregnancy","にんしん"
3,"体系","たいけい","system","たいけい"
3,"語","ご","language; word","ご"
3,"巣","す","nest","す"
3,"儀式","ぎしき","ceremony","ぎしき"
3,"竜","りゅう","dragon","りゅう"
3,"どの","","which","どの"
3,"豪華","ごうか","luxury","ごうか"
3,"大抵","たいてい","usually","たいてい"
3,"象徴","しょうちょう","symbol","しょうちょう"
3,"内側","うちがわ","inside","うちがわ"
3,"ちょうど","","exactly","ちょうど"
3,"言い方","いかた","way of speaking","いいかた"
3,"力強い","ちからづよ","powerful","ちからづよい"
3,"推定","すいてい","presumption","すいてい"
3,"温暖","おんだん","warm","おんだん"
3,"接近","せっきん","approach","せっきん"
3,"軍事","ぐんじ","military affairs","ぐんじ"
3,"兵士","へいし","soldier","へいし"
3,"入り","い","entering","いり"
3,"宣言","せんげん","declaration","せんげん"
3,"経つ","た","to pass (time)","たつ"
3,"休暇","きゅうか","holiday","きゅうか"
3,"経費","けいひ","expenses","けいひ"
3,"照明","しょうめい","lighting","しょうめい"
3,"都内","とない","within Tokyo","とない"
3,"基盤","きばん","foundation","きばん"
3,"ない","","non-existent","ない"
3,"運賃","うんちん","fare","うんちん"
3,"幸い","さいわ","happiness","さいわい"
3,"権限","けんげん","authority","けんげん"
3,"命","いのち","life","いのち"
3,"専用","せんよう","exclusive use","せんよう"
3,"何しろ","なに","at any rate","なにしろ"
3,"相撲","すもう","sumo","すもう"
3,"促進","そくしん","promotion","そくしん"
3,"たま","","ball; sphere","たま"
3,"夕刊","ゆうかん","evening paper","ゆうかん"
3,"住居","すまい","dwelling","すまい"
3,"ええっと","","let me see","ええっと"
3,"栽培","さいばい","cultivation","さいばい"
3,"枠","わく","frame","わく"
3,"およそ","","about; roughly","およそ"
3,"大げさ","おお","exaggerated","おおげさ"
3,"一行","いちぎょう","one line","いちぎょう"
3,"技師","ぎし","engineer","ぎし"
3,"意欲","いよく","will; desire","いよく"
3,"券","けん","ticket","けん"
3,"若干","じゃっかん","somewhat","じゃっかん"
3,"編む","あ","to knit","あむ"
3,"支払い","しはら","payment","しはらい"
3,"素材","そざい","material","そざい"
3,"業務","ぎょうむ","business","ぎょうむ"
3,"具体的","ぐたいてき","concrete","ぐたいてき"
3,"別々","べつべつ","separately","べつべつ"
3,"開ける","あ","to open","あける"
3,"かける","","to hang; to put on","かける"
3,"翌年","よくねん","following year","よくねん"
3,"国名","こくめい","country name","こくめい"
3,"穴","あな","hole","あな"
3,"妻","つま","wife","つま"
3,"石炭","せきたん","coal","せきたん"
3,"汽車","きしゃ","train (steam)","きしゃ"
3,"損","そん","loss","そん"
3,"行","ぎょう","line (text)","ぎょう"
3,"通訳","つうやく","interpretation","つうやく"
3,"まず","","first of all","まず"
3,"毒","どく","poison","どく"
3,"はし","","chopsticks","はし"
3,"たとえ","","even if","たとえ"
3,"霧","きり","fog","きり"
3,"飯","めし","meal; boiled rice","めし"
3,"派手","はで","showy","はで"
3,"補助","ほじょ","assistance","ほじょ"
3,"岸","きし","bank; coast","きし"
3,"芽","め","sprout","め"
3,"相変わらず","あいか","as usual","あいかわらず"
3,"真理","しんり","truth","しんり"
3,"深夜","しんや","late at night","しんや"
3,"展示","てんじ","exhibition","てんじ"
3,"当たり前","あまえ","natural; reasonable","あたりまえ"
3,"今晩","こんばん","tonight","こんばん"
3,"申し上げる","もうあ","to say (humble)","もうしあげる"
3,"消化","しょうか","digestion","しょうか"
3,"宝","たから","treasure","たから"
3,"続き","つづ","continuation","つづき"
3,"目安","めやす","criterion; standard","めやす"
3,"無限","むげん","infinite","むげん"
3,"市役所","しやくしょ","city hall","しやくしょ"
3,"大雨","おおあめ","heavy rain","おおあめ"
3,"論争","ろんそう","controversy","ろんそう"
3,"暖房","だんぼう","heating","だんぼう"
3,"取引","とりひき","transaction","とりひき"
3,"重力","じゅうりょく","gravity","じゅうりょく"
3,"妙","みょう","strange","みょう"
3,"紅葉","こうよう","autumn colors","こうよう"
3,"一流","いちりゅう","first class","いちりゅう"
3,"誇り","ほこ","pride","ほこり"
3,"ビデオ","","video","びでお"
3,"十月","じゅうがつ","October","じゅうがつ"
3,"思い出す","おもだ","to recall","おもいだす"
3,"汗","あせ","sweat","あせ"
3,"人格","じんかく","personality","じんかく"
3,"逆","ぎゃく","reverse","ぎゃく"
3,"果たして","は","really; as expected","はたして"
3,"明かり","あ","light","あかり"
3,"戦う","たたか","to fight","たたかう"
3,"塊","かたまり","lump","かたまり"
3,"初期","しょき","initial stage","しょき"
3,"役","やく","role","やく"
3,"折る","お","to break; to fold","おる"
3,"骨","ほね","bone","ほね"
3,"何より","なに","more than anything","なにより"
3,"奥様","おくさま","wife (polite)","おくさま"
3,"糸","いと","thread","いと"
3,"匂い","にお","scent; smell","におい"
3,"体","からだ","body","からだ"
3,"発","はつ","departure","はつ"
3,"いる","","to be (living)","いる"
3,"真剣","しんけん","serious","しんけん"
3,"両手","りょうて","both hands","りょうて"
3,"至る","いた","to reach","いたる"
3,"防衛","ぼうえい","defense","ぼうえい"
3,"くらい","","approximately","くらい"
3,"筒","つつ","pipe; tube","つつ"
3,"意向","いこう","intention","いこう"
3,"今すぐ","いま","right now","いますぐ"
3,"巡る","めぐ","to go around","めぐる"
3,"見つめる","み","to stare at","みつめる"
3,"釣る","つ","to fish","つる"
3,"人材","じんざい","human resources","じんざい"
3,"撃つ","う","to shoot","うつ"
3,"生地","きじ","cloth; dough","きじ"
3,"雌","めす","female (animal)","めす"
3,"波","なみ","wave","なみ"
3,"めちゃくちゃ","","messy; extreme","めちゃくちゃ"
3,"空","から","empty","から"
3,"名字","みょうじ","surname","みょうじ"
3,"耐える","た","to endure","たえる"
3,"真っ白","ましろ","pure white","まっしろ"
3,"電波","でんぱ","radio wave","でんぱ"
3,"様々","さまざま","various","さまざま"
3,"遅れ","おく","delay","おくれ"
3,"所","ところ","place","ところ"
3,"ずいぶん","","very; extremely","ずいぶん"
3,"産む","う","to give birth","うむ"
3,"成り立つ","なた","to consist of","なりたつ"
3,"引き出し","ひだ","drawer","ひきだし"
3,"戸","と","door","と"
3,"締め切り","しき","deadline","しめきり"
3,"やめる","","to stop","やめる"
3,"六月","ろくがつ","June","ろくがつ"
3,"羽根","はね","feather","はね"
3,"おかず","","side dish","おかず"
3,"瓶","びん","bottle","びん"
3,"車両","しゃりょう","vehicle","しゃりょう"
3,"バラ","","rose","ばら"
3,"缶詰","かんづめ","canned food","かんづめ"
3,"しょうゆ","","soy sauce","しょうゆ"
3,"足元","あしもと","at one's feet","あしもと"
3,"もともと","","originally","もともと"
3,"止まる","と","to stop","とまる"
3,"四月","しがつ","April","しがつ"
3,"受付","うけつけ","reception","うけつけ"
3,"はがき","","postcard","はがき"
3,"それでは","","well then","それでは"
3,"あー","","ah","あー"
3,"無駄遣い","むだづか","waste (of money)","むだづかい"
3,"小川","おがわ","brook","おがわ"
3,"一ヶ月","いっかげつ","one month","いっかげつ"
3.1,漢語,かんご,Chinese word / Sino-Japanese word,かんご
3.1,漢文,かんぶん,Chinese writing / Chinese classics,かんぶん
3.1,漢字,かんじ,Kanji,かんじ
3.1,温かい,あたたかい,warm,あたたかい
3.1,体温,たいおん,body temperature,たいおん
3.1,気温,きおん,air temperature,きおん
3.1,美容院,びよういん,beauty salon,びよういん
3.1,入院,にゅういん,hospitalization,にゅういん
3.1,病院,びょういん,hospital,びょういん
3.1,悪い,わるい,bad,わるい
3.1,悪事,あくじ,evil deed / crime,あくじ
3.1,悪口,わるぐち,slander / bad-mouthing,わるぐち
3.1,中世の館,ちゅうせいのやかた,medieval manor,ちゅうせいのやかた
3.1,図書館,としょかん,library,としょかん
3.1,旅館,りょかん,Japanese inn,りょかん
3.1,お化け,おばけ,ghost / monster,おばけ
3.1,化しょう,けしょう,makeup,けしょう
3.1,化石,かせき,fossil,かせき
3.1,飲み水,のみみず,drinking water,のみみず
3.1,飲食店,いんしょくてん,restaurant,いんしょくてん
3.1,飲酒,いんしゅ,drinking alcohol,いんしゅ
3.1,安らか,やすらか,peaceful,やすらか
3.1,目安,めやす,approximation / standard,めやす
3.1,安全,あんぜん,safety,あんぜん
3.1,川岸,かわぎし,riverbank,かわぎし
3.1,対岸,たいがん,opposite shore,たいがん
3.1,海岸,かいがん,coast / beach,かいがん
3.1,重荷,おもに,burden / heavy load,おもに
3.1,荷物,にもつ,luggage / baggage,にもつ
3.1,出荷,しゅっか,shipment,しゅっか
3.1,運ぶ,はこぶ,to carry,はこぶ
3.1,幸運,こううん,good luck,こううん
3.1,運転,うんてん,driving,うんてん
3.1,暗がり,くらがり,darkness / dark place,くらがり
3.1,暗黒,あんこく,darkness,あんこく
3.1,暗記,あんき,memorization,あんき
3.1,わき起こる,わきおこる,to well up / to arise,わきおこる
3.1,早起き,はやおき,waking up early,はやおき
3.1,起立,きりつ,standing up,きりつ
3.1,自然界,しぜんかい,natural world,しぜんかい
3.1,学界,がっかい,academic world,がっかい
3.1,世界,せかい,world,せかい
3.1,平泳ぎ,ひらおよぎ,breaststroke,ひらおよぎ
3.1,泳ぐ,およぐ,to swim,およぐ
3.1,水泳,すいえい,swimming,すいえい
3.1,医薬品,いやくひん,pharmaceuticals / medical supplies,いやくひん
3.1,医者,いしゃ,doctor,いしゃ
3.1,医学,いがく,medical science,いがく
3.1,冬期,とうき,winter season,とうき
3.1,新学期,しんがっき,new school term,しんがっき
3.1,期間,きかん,period / term,きかん
3.1,開ける,あける,to open,あける
3.1,開く,ひらく,to open,ひらく
3.1,開始,かいし,start / commencement,かいし
3.1,駅前,えきまえ,in front of the station,えきまえ
3.1,駅長,えきちょう,station master,えきちょう
3.1,駅,えき,station,えき
3.1,委任,いにん,delegation / mandate,いにん
3.1,委員長,いいんちょう,committee chairman,いいんちょう
3.1,委員会,いいんかい,committee,いいんかい
3.1,来客,らいきゃく,visitor / guest,らいきゃく
3.1,客室,きゃくしつ,guest room,きゃくしつ
3.1,お客様,おきゃくさま,customer / guest,おきゃくさま
3.1,二階,にかい,second floor,にかい
3.1,階級,かいきゅう,class / rank,かいきゅう
3.1,階段,かいだん,stairs,かいだん
3.1,中央アジア,ちゅうおうあじあ,Central Asia,ちゅうおうあじあ
3.1,中央区,ちゅうおうく,Chuo Ward,ちゅうおうく
3.1,中央,ちゅうおう,center / middle,ちゅうおう
3.1,好意,こうい,goodwill / favor,こうい
3.1,意味,いみ,meaning,いみ
3.1,意見,いけん,opinion,いけん
3.1,追求,ついきゅう,pursuit,ついきゅう
3.1,研究,けんきゅう,research,けんきゅう
3.1,究明,きゅうめい,investigation / clarification,きゅうめい
3.1,寒空,さむぞら,wintry sky,さむぞら
3.1,寒い,さむい,cold,さむい
3.1,防寒,ぼうかん,protection against cold,ぼうかん
3.1,横顔,よこがお,profile (face),よこがお
3.1,横書き,よこがき,horizontal writing,よこがき
3.1,横転,おうてん,overturning,おうてん
3.1,子育て,こそだて,child-rearing,こそだて
3.1,発育,はついく,growth / development,はついく
3.1,教育,きょういく,education,きょういく
3.1,急ぎ足,いそぎあし,fast pace,いそぎあし
3.1,急速,きゅうそく,rapid,きゅうそく
3.1,急用,きゅうよう,urgent business,きゅうよう
3.1,感じる,かんじる,to feel,かんじる
3.1,感動,かんどう,being moved (emotionally),かんどう
3.1,感想,かんそう,impressions / thoughts,かんそう
3.1,魚屋,さかなや,fish shop,さかなや
3.1,屋根,やね,roof,やね
3.1,屋上,おくじょう,rooftop,おくじょう
3.1,店員,てんいん,shop assistant,てんいん
3.1,社員,しゃいん,company employee,しゃいん
3.1,全員,ぜんいん,all members / everyone,ぜんいん
3.1,七月号,しちがつごう,July issue,しちがつごう
3.1,暗号,あんごう,code / cipher,あんごう
3.1,番号,ばんごう,number,ばんごう
3.1,決める,きめる,to decide,きめる
3.1,決勝,けっしょう,finals (in sports),けっしょう
3.1,決意,けつい,determination,けつい
3.1,水銀,すいぎん,mercury,すいぎん
3.1,銀色,ぎんいろ,silver color,ぎんいろ
3.1,銀行,ぎんこう,bank,ぎんこう
3.1,学級,がっきゅう,class (school),がっきゅう
3.1,進級,しんきゅう,promotion (school grade),しんきゅう
3.1,高級,こうきゅう,high class / luxury,こうきゅう
3.1,屋根,やね,roof,やね
3.1,根本,こんぽん,root / foundation,こんぽん
3.1,大根,だいこん,daikon radish,だいこん
3.1,研究室,けんきゅうしつ,laboratory,けんきゅうしつ
3.1,研究所,けんきゅうじょ,research institute,けんきゅうじょ
3.1,研究,けんきゅう,research,けんきゅう
3.1,区役所,くやくしょ,ward office,くやくしょ
3.1,北区,きたく,Kita Ward,きたく
3.1,地区,ちく,district,ちく
3.1,お宮,おみや,shrine,おみや
3.1,神宮,じんぐう,Jingu (Imperial Shrine),じんぐう
3.1,王宮,おうきゅう,royal palace,おうきゅう
3.1,お祭り,おまつり,festival,おまつり
3.1,学校祭,がっこうさい,school festival,がっこうさい
3.1,祭日,さいじつ,national holiday,さいじつ
3.1,広島県,ひろしまけん,Hiroshima Prefecture,ひろしまけん
3.1,長野県,ながのけん,Nagano Prefecture,ながのけん
3.1,青森県,あおもりけん,Aomori Prefecture,あおもりけん
3.1,苦しい,くるしい,painful / difficult,くるしい
3.1,苦手,にがて,not good at / dislike,にがて
3.1,四苦八苦,しくはっく,agony / dire distress,しくはっく
3.1,速い球,はやいたま,fast ball,はやいたま
3.1,野球,やきゅう,baseball,やきゅう
3.1,地球,ちきゅう,earth,ちきゅう
3.1,取り皿,とりざら,serving plate,とりざら
3.1,小皿,こざら,small plate,こざら
3.1,お皿,おさら,plate / dish,おさら
3.1,宝庫,ほうこ,treasure house / treasury,ほうこ
3.1,金庫,きんこ,safe / strongbox,きんこ
3.1,車庫,しゃこ,garage,しゃこ
3.1,文具,ぶんぐ,stationery,ぶんぐ
3.1,家具,かぐ,furniture,かぐ
3.1,道具,どうぐ,tool,どうぐ
3.1,走り去る,はしりさる,to run away,はしりさる
3.1,過去,かこ,past,かこ
3.1,去年,きょねん,last year,きょねん
3.1,仕える,つかえる,to serve,つかえる
3.1,仕組み,しくみ,mechanism / structure,しくみ
3.1,仕事,しごと,work / job,しごと
3.1,湖,みずうみ,lake,みずうみ
3.1,湖水,こすい,lake water,こすい
3.1,十和田湖,とわだこ,Lake Towada,とわだこ
3.1,弟君,おとうとぎみ,younger brother (honorific),おとうとぎみ
3.1,君たち,きみたち,you (plural),きみたち
3.1,君主,くんしゅ,monarch,くんしゅ
3.1,橋げた,はしげた,bridge girder,はしげた
3.1,つり橋,つりばし,suspension bridge,つりばし
3.1,歩道橋,ほどうきょう,pedestrian bridge,ほどうきょう
3.1,死ぬ,しぬ,to die,しぬ
3.1,死後,しご,after death,しご
3.1,死者,ししゃ,the deceased,ししゃ
3.1,北へ向かう,きたへむかう,to head north,きたへむかう
3.1,右を向く,みぎをむく,to face right,みぎをむく
3.1,方向,ほうこう,direction,ほうこう
3.1,係員,かかりいん,clerk / person in charge,かかりいん
3.1,給食係,きゅうしょくがかり,school lunch duty,きゅうしょくがかり
3.1,関係,かんけい,relationship,かんけい
3.1,早業,はやわざ,quick work / sleight of hand,はやわざ
3.1,卒業,そつぎょう,graduation,そつぎょう
3.1,学業,がくぎょう,studies / academics,がくぎょう
3.1,使う,つかう,to use,つかう
3.1,大使,たいし,ambassador,たいし
3.1,使用,しよう,use,しよう
3.1,海の幸,うみのさち,seafood,うみのさち
3.1,幸せ,しあわせ,happiness,しあわせ
3.1,幸福,こうふく,happiness / well-being,こうふく
3.1,手軽,てがる,easy / simple,てがる
3.1,軽い,かるい,light (weight),かるい
3.1,軽量,けいりょう,lightweight,けいりょう
3.1,曲がる,まがる,to turn / bend,まがる
3.1,作曲,さっきょく,composition (music),さっきょく
3.1,名曲,めいきょく,masterpiece (music),めいきょく
3.1,始まる,はじまる,to begin,はじまる
3.1,始業式,しぎょうしき,opening ceremony (school term),しぎょうしき
3.1,開始,かいし,start,かいし
3.1,港町,みなとまち,port town,みなとまち
3.1,空港,くうこう,airport,くうこう
3.1,漁港,ぎょこう,fishing port,ぎょこう
3.1,血が出る,ちがでる,to bleed,ちがでる
3.1,血管,けっかん,blood vessel,けっかん
3.1,出血,しゅっけつ,bleeding,しゅっけつ
3.1,郵便局,ゆうびんきょく,post office,ゆうびんきょく
3.1,放送局,ほうそうきょく,broadcasting station,ほうそうきょく
3.1,薬局,やっきょく,pharmacy,やっきょく
3.1,暑い,あつい,hot,あつい
3.1,暑中見まい,しょちゅうみまい,summer greeting card,しょちゅうみまい
3.1,残暑,ざんしょ,lingering summer heat,ざんしょ
3.1,命拾い,いのちびろい,narrow escape from death,いのちびろい
3.1,拾う,ひろう,to pick up,ひろう
3.1,拾得物,しゅうとくぶつ,found article,しゅうとくぶつ
3.1,書き写す,かきうつす,to transcribe / copy,かきうつす
3.1,書写,しょしゃ,penmanship / copying,しょしゃ
3.1,写真,しゃしん,photograph,しゃしん
3.1,指図,さしず,instructions / mandate,さしず
3.1,親指,おやゆび,thumb,おやゆび
3.1,指名,しめい,nomination,しめい
3.1,助ける,たすける,to help / save,たすける
3.1,助言,じょげん,advice,じょげん
3.1,助手,じょしゅ,assistant,じょしゅ
3.1,食べ終える,たべおえる,to finish eating,たべおえる
3.1,終業式,しゅうぎょうしき,closing ceremony (school term),しゅうぎょうしき
3.1,最終日,さいしゅうび,final day,さいしゅうび
3.1,人気者,にんきもの,popular person,にんきもの
3.1,勝者,しょうしゃ,winner,しょうしゃ
3.1,学者,がくしゃ,scholar,がくしゃ
3.1,虫歯,むしば,cavity / tooth decay,むしば
3.1,歯医者,はいしゃ,dentist,はいしゃ
3.1,歯科,しか,dentistry,しか
3.1,昭和時代,しょうわじだい,Showa era,しょうわじだい
3.1,習う,ならう,to learn,ならう
3.1,学習,がくしゅう,learning / study,がくしゅう
3.1,習字,しゅうじ,calligraphy,しゅうじ
3.1,主に,おもに,mainly,おもに
3.1,地主,じぬし,landlord,じぬし
3.1,主人,しゅじん,husband / master,しゅじん
3.1,作詩,さくし,writing poetry,さくし
3.1,詩集,ししゅう,poetry anthology,ししゅう
3.1,詩人,しじん,poet,しじん
3.1,消しゴム,けしごむ,eraser,けしごむ
3.1,消去,しょうきょ,elimination / erasure,しょうきょ
3.1,消化,しょうか,digestion,しょうか
3.1,集める,あつめる,to collect,あつめる
3.1,集中,しゅうちゅう,concentration,しゅうちゅう
3.1,集会,しゅうかい,assembly / meeting,しゅうかい
3.1,守る,まもる,to protect,まもる
3.1,留守,るす,absence from home,るす
3.1,守備,しゅび,defense,しゅび
3.1,次の日,つぎのひ,next day,つぎのひ
3.1,取り次ぐ,とりつぐ,to pass on / to convey,とりつぐ
3.1,次回,じかい,next time,じかい
3.1,商い,あきない,business / trade,あきない
3.1,商品,しょうひん,product / merchandise,しょうひん
3.1,商店,しょうてん,shop / store,しょうてん
3.1,住む,すむ,to live,すむ
3.1,住人,じゅうにん,resident,じゅうにん
3.1,住所,じゅうしょ,address,じゅうしょ
3.1,取る,とる,to take,とる
3.1,取得,しゅとく,acquisition,しゅとく
3.1,取材,しゅざい,news coverage / interview,しゅざい
3.1,仕事,しごと,work,しごと
3.1,火事,かじ,fire,かじ
3.1,事こ,じこ,accident,じこ
3.1,第一章,だいいっしょう,chapter one,だいいっしょう
3.1,文章,ぶんしょう,sentence / writing,ぶんしょう
3.1,校章,こうしょう,school badge,こうしょう
3.1,重ねる,かさねる,to stack / pile up,かさねる
3.1,重い,おもい,heavy,おもい
3.1,体重,たいじゅう,body weight,たいじゅう
3.1,お酒,おさけ,alcohol,おさけ
3.1,洋酒,ようしゅ,western liquor,ようしゅ
3.1,日本酒,にほんしゅ,Japanese sake,にほんしゅ
3.1,持ち物,もちもの,belongings,もちもの
3.1,気持ち,きもち,feeling,きもち
3.1,所持品,しょじひん,personal effects,しょじひん
3.1,勝つ,かつ,to win,かつ
3.1,勝手,かって,selfishness / kitchen,かって
3.1,勝負,しょうぶ,match / contest,しょうぶ
3.1,雨宿り,あまやどり,taking shelter from rain,あまやどり
3.1,宿や,やどや,inn,やどや
3.1,宿題,しゅくだい,homework,しゅくだい
3.1,受け取る,うけとる,to receive,うけとる
3.1,受付,うけつけ,reception,うけつけ
3.1,受験,じゅけん,taking an examination,じゅけん
3.1,入学式,にゅうがくしき,entrance ceremony,にゅうがくしき
3.1,公式,こうしき,formula / official,こうしき
3.1,数式,すうしき,mathematical formula,すうしき
3.1,乗り物,のりもの,vehicle,のりもの
3.1,乗馬,じょうば,horseback riding,じょうば
