level,kanji,furigana,definition,kana
5,"屈辱","くつじょく","humiliation","くつじょく"
5,"大水","おおみず","flood","おおみず"
5,"防災","ぼうさい","disaster prevention","ぼうさい"
5,"不規則","ふきそく","irregular","ふきそく"
5,"日出","にっしゅつ","sunrise","にっしゅつ"
5,"囲い","かこ","fence/enclosure","かこい"
5,"送信","そうしん","transmission","そうしん"
5,"親類","しんるい","relative","しんるい"
5,"役職","やくしょく","official position","やくしょく"
5,"二見","ふたみ","Futami (place name)","ふたみ"
5,"沈没","ちんぼつ","sinking","ちんぼつ"
5,"疑惑","ぎわく","suspicion","ぎわく"
5,"南海","なんかい","southern sea","なんかい"
5,"公安","こうあん","public safety","こうあん"
5,"有罪","ゆうざい","guilty","ゆうざい"
5,"納入","のうにゅう","payment/supply","のうにゅう"
5,"ビニール","","vinyl","ビニール"
5,"募る","つの","to recruit/grow intense","つのる"
5,"器","うつわ","container/caliber","うつわ"
5,"断念","だんねん","abandonment","だんねん"
5,"年収","ねんしゅう","annual income","ねんしゅう"
5,"錯誤","さくご","mistake","さくご"
5,"厚さ","あつ","thickness","あつさ"
5,"悲惨","ひさん","disastrous/tragic","ひさん"
5,"値する","あたい","to be worth","あたいする"
5,"偽造","ぎぞう","forgery","ぎぞう"
5,"改定","かいてい","revision","かいてい"
5,"欧米","おうべい","Europe and America","おうべい"
5,"白水","しろみず","Shiromizu (name)","しろみず"
5,"籠","かご","basket","かご"
5,"承る","うけたまわ","to hear/receive (humble)","うけたまわる"
5,"詳報","しょうほう","detailed report","しょうほう"
5,"リットル","","liter","リットル"
5,"投書","とうしょ","letter to the editor","とうしょ"
5,"電動","でんどう","electric","でんどう"
5,"本線","ほんせん","main line","ほんせん"
5,"銀河","ぎんが","galaxy","ぎんが"
5,"にとって","","for/to","にとって"
5,"周年","しゅうねん","anniversary","しゅうねん"
5,"面する","めん","to face","めんする"
5,"鉱業","こうぎょう","mining industry","こうぎょう"
5,"中退","ちゅうたい","dropping out","ちゅうたい"
5,"病死","びょうし","death from illness","びょうし"
5,"砲","ほう","gun/cannon","ほう"
5,"修士","しゅうし","master (degree)","しゅうし"
5,"助力","じょりょく","assistance","じょりょく"
5,"美容院","びよういん","beauty salon","びよういん"
5,"冷戦","れいせん","Cold War","れいせん"
5,"創設","そうせつ","establishment","そうせつ"
5,"囲碁","いご","Go (game)","いご"
5,"条例","じょうれい","ordinance","じょうれい"
5,"林業","りんぎょう","forestry","りんぎょう"
5,"威力","いりょく","power","いりょく"
5,"検定","けんてい","certification/examination","けんてい"
5,"着用","ちゃくよう","wearing","ちゃくよう"
5,"重体","じゅうたい","serious condition","じゅうたい"
5,"知性","ちせい","intelligence","ちせい"
5,"立てる","た","to stand up","たてる"
5,"補う","おぎな","to supplement","おぎなう"
5,"連休","れんきゅう","consecutive holidays","れんきゅう"
5,"歯科","しか","dentistry","しか"
5,"歌謡","かよう","song/ballad","かよう"
5,"美女","びじょ","beautiful woman","びじょ"
5,"つぐ","","to pour/succeed","つぐ"
5,"奉納","ほうのう","dedication/offering","ほうのう"
5,"高温","こうおん","high temperature","こうおん"
5,"初級","しょきゅう","elementary level","しょきゅう"
5,"解明","かいめい","clarification","かいめい"
5,"急増","きゅうぞう","rapid increase","きゅうぞう"
5,"こんな","","like this","こんな"
5,"見合い","みあ","marriage interview","みあい"
5,"覚める","さ","to wake up","さめる"
5,"逃亡","とうぼう","escape","とうぼう"
5,"農林","のうりん","agriculture and forestry","のうりん"
5,"者","もの","person","もの"
5,"符号","ふごう","sign/symbol","ふごう"
5,"報じる","ほう","to report","ほうじる"
5,"集","しゅう","collection","しゅう"
5,"技巧","ぎこう","technique","ぎこう"
5,"一生懸命","いっしょうけんめい","very hard/with utmost effort","いっしょうけんめい"
5,"粛清","しゅくせい","purge","しゅくせい"
5,"名詞","めいし","noun","めいし"
5,"検索","けんさく","search","けんさく"
5,"南国","なんこく","southern country","なんこく"
5,"最上","さいじょう","best/highest","さいじょう"
5,"酔う","よ","to get drunk","よう"
5,"平凡","へいぼん","ordinary","へいぼん"
5,"暗黙","あんもく","tacit/implicit","あんもく"
5,"偶数","ぐうすう","even number","ぐうすう"
5,"十万","じゅうまん","hundred thousand","じゅうまん"
5,"次男","じなん","second son","じなん"
5,"度","ど","degree/time","ど"
5,"仮装","かそう","disguise/costume","かそう"
5,"未明","みめい","early dawn","みめい"
5,"さて","","well/now","さて"
5,"迷信","めいしん","superstition","めいしん"
5,"海底","かいてい","seabed","かいてい"
5,"恥じる","は","to feel ashamed","はじる"
5,"同人","どうじん","same person/literary coterie","どうじん"
5,"バック","","back","バック"
5,"縄","なわ","rope","なわ"
5,"振り","ふ","swing/pretence","ふり"
5,"借り","か","debt/borrowing","かり"
5,"指名","しめい","nomination","しめい"
5,"重なる","かさ","to overlap","かさなる"
5,"山岳","さんがく","mountains","さんがく"
5,"覇者","はしゃ","champion","はしゃ"
5,"流れる","なが","to flow","ながれる"
5,"相対","あいたい","confrontation/relative","あいたい"
5,"詩歌","しか","poetry","しか"
5,"山形","やまがた","Yamagata","やまがた"
5,"著しい","いちじる","remarkable","いちじるしい"
5,"時事","じじ","current events","じじ"
5,"本木","もとき","Motoki (name)","もとき"
5,"勝る","まさ","to excel","まさる"
5,"加熱","かねつ","heating","かねつ"
5,"かい出す","だ","to bail out","かいだす"
5,"次いで","つ","next/secondly","ついで"
5,"便宜","べんぎ","convenience","べんぎ"
5,"具体","ぐたい","concrete","ぐたい"
5,"戯曲","ぎきょく","play/drama","ぎきょく"
5,"大蔵","おおくら","Finance (Ministry)","おおくら"
5,"族","ぞく","tribe/family","ぞく"
5,"浸透","しんとう","permeation","しんとう"
5,"指令","しれい","order/command","しれい"
5,"ジャンル","","genre","ジャンル"
5,"匹敵","ひってき","rivaling","ひってき"
5,"照る","て","to shine","てる"
5,"二百","にひゃく","two hundred","にひゃく"
5,"媒介","ばいかい","medium/intermediary","ばいかい"
5,"地盤","じばん","ground/base","じばん"
5,"法務","ほうむ","legal affairs","ほうむ"
5,"小指","こゆび","little finger","こゆび"
5,"核","かく","nucleus/nuclear","かく"
5,"三本","さんぼん","three (long things)","さんぼん"
5,"退治","たいじ","extermination","たいじ"
5,"針路","しんろ","course/direction","しんろ"
5,"ショップ","","shop","ショップ"
5,"最多","さいた","most","さいた"
5,"下","した","under/below","した"
5,"全面","ぜんめん","all-out/overall","ぜんめん"
5,"プログラム","","program","プログラム"
5,"茶碗","ちゃわん","rice bowl","ちゃわん"
5,"何分","なにぶん","anyway/please","なにぶん"
5,"殿様","とのさま","feudal lord","とのさま"
5,"陰陽","いんよう","yin and yang","いんよう"
5,"方","かた","person/way","かた"
5,"議題","ぎだい","topic/agenda","ぎだい"
5,"犯行","はんこう","crime","はんこう"
5,"用地","ようち","site/lot","ようち"
5,"歩行","ほこう","walking","ほこう"
5,"車道","しゃどう","roadway","しゃどう"
5,"無罪","むざい","innocence","むざい"
5,"星座","せいざ","constellation","せいざ"
5,"欧州","おうしゅう","Europe","おうしゅう"
5,"ご主人","しゅじん","husband","ごしゅじん"
5,"同国","どうこく","the same country","どうこく"
5,"乳房","ちぶさ","breast","ちぶさ"
5,"三百","さんびゃく","three hundred","さんびゃく"
5,"降伏","こうふく","surrender","こうふく"
5,"反","はん","anti-/opposite","はん"
5,"明け方","あがた","dawn","あけがた"
5,"対比","たいひ","contrast","たいひ"
5,"新書","しんしょ","new book/paperback","しんしょ"
5,"活力","かつりょく","vitality","かつりょく"
5,"勧め","すす","recommendation","すすめ"
5,"地質","ちしつ","geology","ちしつ"
5,"支部","しぶ","branch","しぶ"
5,"通じる","つう","to communicate/lead to","つうじる"
5,"付加","ふか","addition","ふか"
5,"大まか","おお","rough/broad","おおまか"
5,"北山","きたやま","Kitayama (place)","きたやま"
5,"麻酔","ますい","anesthesia","ますい"
5,"増強","ぞうきょう","reinforcement","ぞうきょう"
5,"南方","なんぽう","south","なんぽう"
5,"お兄さん","にい","older brother","おにいさん"
5,"爆撃","ばくげき","bombing","ばくげき"
5,"土手","どて","embankment","どて"
5,"バット","","bat","バット"
5,"小さな","ちい","small","ちいさな"
5,"人通り","ひとどお","pedestrian traffic","ひとどおり"
5,"鍛える","きた","to forge/train","きたえる"
5,"ばかり","","only/just","ばかり"
5,"同伴","どうはん","company","どうはん"
5,"お酒","さけ","alcohol","おさけ"
5,"愉快","ゆかい","pleasant","ゆかい"
5,"送別","そうべつ","farewell","そうべつ"
5,"嫌がる","いや","to dislike/hate","いやがる"
5,"ショッピング","","shopping","ショッピング"
5,"映す","うつ","to reflect/project","うつす"
5,"法令","ほうれい","laws and ordinances","ほうれい"
5,"座","ざ","seat","ざ"
5,"無関係","むかんけい","unrelated","むかんけい"
5,"解雇","かいこ","dismissal","かいこ"
5,"追い出す","おだ","to expel","おいだす"
5,"軍艦","ぐんかん","warship","ぐんかん"
5,"撃退","げきたい","repelling","げきたい"
5,"要点","ようてん","gist/main point","ようてん"
5,"学芸","がくげい","arts and sciences","がくげい"
5,"ミリ","","milli","ミリ"
5,"初代","しょだい","first generation/founder","しょだい"
5,"拝見","はいけん","seeing (humble)","はいけん"
5,"大和","やまと","Yamato/Japan","やまと"
5,"明かす","あ","to reveal","あかす"
5,"工程","こうてい","process","こうてい"
5,"紅白","こうはく","red and white","こうはく"
5,"排斥","はいせき","rejection","はいせき"
5,"砕く","くだ","to smash/break","くだく"
5,"贅沢","ぜいたく","luxury","ぜいたく"
5,"不信","ふしん","distrust","ふしん"
5,"明後日","あさって","day after tomorrow","あさって"
5,"講習","こうしゅう","short course/training","こうしゅう"
5,"不審","ふしん","suspicious","ふしん"
5,"立地","りっち","location","りっち"
5,"穂","ほ","ear (of grain)","ほ"
5,"局長","きょくちょう","bureau chief","きょくちょう"
5,"体内","たいない","internal","たいない"
5,"和服","わふく","Japanese clothes","わふく"
5,"グランド","","ground/grand","グランド"
5,"韓国","かんこく","South Korea","かんこく"
5,"撤去","てっきょ","removal","てっきょ"
5,"誤る","あやま","to make a mistake","あやまる"
5,"国々","くにぐに","countries","くにぐに"
5,"でたらめ","","nonsense/random","でたらめ"
5,"大方","おおかた","mostly/perhaps","おおかた"
5,"焼却","しょうきゃく","incineration","しょうきゃく"
5,"臨む","のぞ","to face/attend","のぞむ"
5,"内臓","ないぞう","internal organs","ないぞう"
5,"こくぜい","","national tax","こくぜい"
5,"分かち","わ","sharing","わかち"
5,"了解","りょうかい","comprehension/agreement","りょうかい"
5,"足る","た","to be sufficient","たる"
5,"神聖","しんせい","sacred","しんせい"
5,"人影","ひとかげ","shadow of a person","ひとかげ"
5,"建国","けんこく","founding of a nation","けんこく"
